x,y
148,0.00012803077697753906
149,0.00013113021850585938
150,0.00012803077697753906
151,0.00012803077697753906
152,0.0001461505889892578
153,0.0001289844512939453
154,0.0001308917999267578
155,0.00015616416931152344
156,0.00014400482177734375
157,0.00013303756713867188
158,0.0001518726348876953
159,0.00014710426330566406
160,0.0001518726348876953
161,0.00015211105346679688
162,0.00013589859008789062
163,0.0001380443572998047
164,0.0001361370086669922
165,0.00013709068298339844
166,0.00013899803161621094
167,0.00014281272888183594
168,0.00013899803161621094
169,0.00014495849609375
170,0.00014019012451171875
171,0.00014209747314453125
172,0.0001678466796875
173,0.00014495849609375
174,0.00014328956604003906
175,0.00014472007751464844
176,0.00014495849609375
177,0.00014591217041015625
178,0.00017404556274414062
179,0.0001590251922607422
180,0.00016498565673828125
181,0.0001621246337890625
182,0.0001690387725830078
183,0.00015687942504882812
184,0.0001583099365234375
185,0.0001747608184814453
186,0.00016808509826660156
187,0.00015687942504882812
188,0.0001571178436279297
189,0.0001609325408935547
190,0.00016498565673828125
191,0.00016021728515625
192,0.00018405914306640625
193,0.0001621246337890625
194,0.00016617774963378906
195,0.00016498565673828125
196,0.0001652240753173828
197,0.00016617774963378906
198,0.00016689300537109375
199,0.0001811981201171875
200,0.0001678466796875
201,0.00017881393432617188
202,0.00017118453979492188
203,0.0001800060272216797
204,0.00017118453979492188
205,0.00015211105346679688
206,0.00015115737915039062
207,0.0001518726348876953
208,0.00015306472778320312
209,0.00015425682067871094
210,0.00015687942504882812
211,0.00015425682067871094
212,0.00015687942504882812
213,0.0001571178436279297
214,0.00016307830810546875
215,0.00016808509826660156
216,0.00017833709716796875
217,0.0001590251922607422
218,0.0001621246337890625
219,0.00017595291137695312
220,0.00016307830810546875
221,0.00018525123596191406
222,0.0001652240753173828
223,0.0001647472381591797
224,0.000164031982421875
225,0.00016689300537109375
226,0.0001659393310546875
227,0.00017309188842773438
228,0.00016808509826660156
229,0.0001709461212158203
230,0.00016808509826660156
231,0.0001690387725830078
232,0.00016999244689941406
233,0.00016999244689941406
234,0.00017118453979492188
235,0.00017309188842773438
236,0.00017404556274414062
237,0.00017404556274414062
238,0.0001800060272216797
239,0.00019216537475585938
240,0.0001780986785888672
241,0.0001761913299560547
242,0.00017714500427246094
243,0.00018095970153808594
244,0.00019693374633789062
245,0.00019407272338867188
246,0.0001800060272216797
247,0.00018095970153808594
248,0.0001819133758544922
249,0.00018405914306640625
250,0.00018310546875
251,0.0001850128173828125
252,0.000186920166015625
253,0.0001850128173828125
254,0.00018596649169921875
255,0.00018906593322753906
256,0.00018715858459472656
257,0.00019598007202148438
258,0.00020503997802734375
259,0.00019097328186035156
260,0.00019598007202148438
261,0.00019216537475585938
262,0.0001919269561767578
263,0.0001952648162841797
264,0.0001938343048095703
265,0.00019693374633789062
266,0.0001952648162841797
267,0.00019812583923339844
268,0.00019812583923339844
269,0.00019788742065429688
270,0.00022411346435546875
271,0.00020003318786621094
272,0.00019931793212890625
273,0.00021409988403320312
274,0.0002009868621826172
275,0.00021386146545410156
276,0.00020384788513183594
277,0.0002052783966064453
278,0.00020599365234375
279,0.00021886825561523438
280,0.0002071857452392578
281,0.00020623207092285156
282,0.00021028518676757812
283,0.00020813941955566406
284,0.00021028518676757812
285,0.00021195411682128906
286,0.0002110004425048828
287,0.00021195411682128906
288,0.00021386146545410156
289,0.0002307891845703125
290,0.00021505355834960938
291,0.00021409988403320312
292,0.00022292137145996094
293,0.0002467632293701172
294,0.00022029876708984375
295,0.00021982192993164062
296,0.0002181529998779297
297,0.00022125244140625
298,0.0002219676971435547
299,0.00022077560424804688
300,0.0002238750457763672
301,0.0002281665802001953
302,0.00022411346435546875
303,0.00022411346435546875
304,0.0002231597900390625
305,0.0002410411834716797
306,0.00022721290588378906
307,0.0002269744873046875
308,0.00023102760314941406
309,0.00023102760314941406
310,0.00023126602172851562
311,0.00023603439331054688
312,0.00023221969604492188
313,0.00024008750915527344
314,0.00023293495178222656
315,0.00024819374084472656
316,0.0002338886260986328
317,0.0002429485321044922
318,0.0002338886260986328
319,0.0002589225769042969
320,0.0002372264862060547
321,0.00023794174194335938
322,0.0002422332763671875
323,0.00023984909057617188
324,0.00024199485778808594
325,0.00024175643920898438
326,0.0002429485321044922
327,0.00024318695068359375
328,0.0002429485321044922
329,0.00025010108947753906
330,0.0002491474151611328
331,0.0002582073211669922
332,0.0002460479736328125
333,0.00025010108947753906
334,0.0002701282501220703
335,0.00026917457580566406
336,0.000247955322265625
337,0.0002510547637939453
338,0.0002491474151611328
339,0.00025200843811035156
340,0.0002541542053222656
341,0.0002570152282714844
342,0.00025391578674316406
343,0.0002541542053222656
344,0.0002560615539550781
345,0.0002689361572265625
346,0.0002560615539550781
347,0.00026607513427734375
348,0.0002582073211669922
349,0.00026106834411621094
350,0.0002598762512207031
351,0.0002598762512207031
352,0.0002601146697998047
353,0.00027680397033691406
354,0.000286102294921875
355,0.00026297569274902344
356,0.0002779960632324219
357,0.0002758502960205078
358,0.0002796649932861328
359,0.00026702880859375
360,0.000270843505859375
361,0.0002682209014892578
362,0.00026917457580566406
363,0.0002689361572265625
364,0.00027108192443847656
365,0.0002770423889160156
366,0.000270843505859375
367,0.0002720355987548828
368,0.0002741813659667969
369,0.00027298927307128906
370,0.00027298927307128906
371,0.00028014183044433594
372,0.0002961158752441406
373,0.0002760887145996094
374,0.00027871131896972656
375,0.00028014183044433594
376,0.0002779960632324219
377,0.0003151893615722656
378,0.00028014183044433594
379,0.00028204917907714844
380,0.0002830028533935547
381,0.0002970695495605469
382,0.00028514862060546875
383,0.00029087066650390625
384,0.00029015541076660156
385,0.0002849102020263672
386,0.000286102294921875
387,0.0002899169921875
388,0.00028896331787109375
389,0.0003058910369873047
390,0.0002989768981933594
391,0.0003008842468261719
392,0.0002999305725097656
393,0.0003139972686767578
394,0.0002963542938232422
395,0.0002951622009277344
396,0.0002951622009277344
397,0.0002951622009277344
398,0.0002970695495605469
399,0.0002968311309814453
400,0.0002980232238769531
401,0.00030803680419921875
402,0.00030684471130371094
403,0.0002999305725097656
404,0.0003368854522705078
405,0.0003209114074707031
406,0.0003139972686767578
407,0.00030493736267089844
408,0.0003037452697753906
409,0.00030493736267089844
410,0.0003409385681152344
411,0.0003070831298828125
412,0.00030612945556640625
413,0.00030803680419921875
414,0.00032830238342285156
415,0.000308990478515625
416,0.0003147125244140625
417,0.00030994415283203125
418,0.00031304359436035156
419,0.00031876564025878906
420,0.00031065940856933594
421,0.0003399848937988281
422,0.0003120899200439453
423,0.00032782554626464844
424,0.00032591819763183594
425,0.0003180503845214844
426,0.0003170967102050781
427,0.0003190040588378906
428,0.00032806396484375
429,0.00032210350036621094
430,0.0003173351287841797
431,0.00032210350036621094
432,0.0003199577331542969
433,0.00032782554626464844
434,0.0003211498260498047
435,0.0003337860107421875
436,0.0003838539123535156
437,0.0003311634063720703
438,0.0003273487091064453
439,0.0003249645233154297
440,0.0003299713134765625
441,0.0003650188446044922
442,0.0003299713134765625
443,0.00032806396484375
444,0.0003452301025390625
445,0.0003330707550048828
446,0.00033092498779296875
447,0.00033211708068847656
448,0.00033211708068847656
449,0.0003349781036376953
450,0.0003352165222167969
451,0.00037217140197753906
452,0.0003383159637451172
453,0.00034618377685546875
454,0.0003581047058105469
455,0.0003819465637207031
456,0.0003421306610107422
457,0.0003390312194824219
458,0.0003387928009033203
459,0.00034308433532714844
460,0.00034308433532714844
461,0.00034928321838378906
462,0.0003571510314941406
463,0.0003578662872314453
464,0.00036072731018066406
465,0.0003478527069091797
466,0.0003447532653808594
467,0.00034880638122558594
468,0.000354766845703125
469,0.00034880638122558594
470,0.0003509521484375
471,0.0003502368927001953
472,0.0003619194030761719
473,0.00038909912109375
474,0.000354766845703125
475,0.0003540515899658203
476,0.0003600120544433594
477,0.0003819465637207031
478,0.00036406517028808594
479,0.0003561973571777344
480,0.0003559589385986328
481,0.00036406517028808594
482,0.0003769397735595703
483,0.0003619194030761719
484,0.0003609657287597656
485,0.0003609657287597656
486,0.0003612041473388672
487,0.0003628730773925781
488,0.0003650188446044922
489,0.0003650188446044922
490,0.0003871917724609375
491,0.00039076805114746094
492,0.00037097930908203125
493,0.0003669261932373047
494,0.0003688335418701172
